Designator,ManufacturerTU,PartNumber

"C1","‗.673546.001","53-56-16 -4,7 לך±20 %"
"C2",".673516.016","10-84ג-2012-50 -90-0,1 לך+80 %-20 %-N-A"
"C3",".673516.016","10-84ג-2012-50 -90-0,1 לך+80 %-20 %-N-A"
"C4","‗.673546.001","53-56-16 -4,7 לך±20 %"
"C5",".673516.016","10-84ג-2012-50 -90-0,1 לך+80 %-20 %-N-A"
"C6","‗.673546.001","53-56-16 -4,7 לך±20 %"
"C7",".673516.016","10-84ג-2012-50 -90-0,1 לך+80 %-20 %-N-A"
"C8","‗.673546.001","53-56-16 -4,7 לך±20 %"
"C9",".673516.016","10-84ג-2012-50 -90-0,1 לך+80 %-20 %-N-A"
"C10","‗.673546.001","53-56-16 -4,7 לך±20 %"
"C11",".673516.016","10-84ג-2012-50 -90-0,1 לך+80 %-20 %-N-A"
"C12","‗.673546.001","53-56-16 -4,7 לך±20 %"
"DD1","","74595PW"
"DD2","","74595PW"
"DD3","","74595PW"
"DD4","","74595PW"
"DD5","","74595PW"
"DD6","","74595PW"
"DD7","","74595PW"
"DD8","","74595PW"
"DD9","","74595PW"
"DD10","","74595PW"
"HL1","","גועמהטמה BL-L515RGBW-C"
"HL2","","גועמהטמה BL-L515RGBW-C"
"HL3","","גועמהטמה BL-L515RGBW-C"
"HL4","","גועמהטמה BL-L515RGBW-C"
"HL5","","גועמהטמה BL-L515RGBW-C"
"HL6","","גועמהטמה BL-L515RGBW-C"
"HL7","","גועמהטמה BL-L515RGBW-C"
"HL8","","גועמהטמה BL-L515RGBW-C"
"HL9","","גועמהטמה BL-L515RGBW-C"
"HL10","","גועמהטמה BL-L515RGBW-C"
"HL11","","גועמהטמה BL-L515RGBW-C"
"HL12","","גועמהטמה BL-L515RGBW-C"
"HL13","","גועמהטמה BL-L515RGBW-C"
"HL14","","גועמהטמה BL-L515RGBW-C"
"HL15","","גועמהטמה BL-L515RGBW-C"
"HL16","","גועמהטמה BL-L515RGBW-C"
"HL17","","גועמהטמה BL-L515RGBW-C"
"HL18","","גועמהטמה BL-L515RGBW-C"
"HL19","","גועמהטמה BL-L515RGBW-C"
"HL20","","גועמהטמה BL-L515RGBW-C"
"HL21","","גועמהטמה BL-L515RGBW-C"
"HL22","","גועמהטמה BL-L515RGBW-C"
"HL23","","גועמהטמה BL-L515RGBW-C"
"HL24","","גועמהטמה BL-L515RGBW-C"
"HL25","","גועמהטמה BL-L515RGBW-C"
"R1","0.467.164","1-8-0,063-10 ךל±5 %--"
"R2","0.467.164","1-8-0,063-10 ךל±5 %--"
"R3","0.467.164","1-8-0,063-10 ךל±5 %--"
"R4","0.467.164","1-8-0,125-1 ךל±5 %--"
"R5","0.467.164","1-8-0,125-1 ךל±5 %--"
"R6","0.467.164","1-8-0,125-1 ךל±5 %--"
"R7","0.467.164","1-8-0,125-1 ךל±5 %--"
"R8","0.467.164","1-8-0,125-1 ךל±5 %--"
"R9","0.467.164","1-8-0,125-1 ךל±5 %--"
"R10","0.467.164","1-8-0,125-1 ךל±5 %--"
"R11","0.467.164","1-8-0,125-1 ךל±5 %--"
"R12","0.467.164","1-8-0,125-1 ךל±5 %--"
"R13","0.467.164","1-8-0,125-1 ךל±5 %--"
"R14","0.467.164","1-8-0,125-1 ךל±5 %--"
"R15","0.467.164","1-8-0,125-1 ךל±5 %--"
"R16","0.467.164","1-8-0,125-1 ךל±5 %--"
"R17","0.467.164","1-8-0,125-1 ךל±5 %--"
"R18","0.467.164","1-8-0,125-1 ךל±5 %--"
"R19","0.467.164","1-8-0,125-1 ךל±5 %--"
"R20","0.467.164","1-8-0,125-1 ךל±5 %--"
"R21","0.467.164","1-8-0,125-1 ךל±5 %--"
"R22","0.467.164","1-8-0,125-1 ךל±5 %--"
"R23","0.467.164","1-8-0,125-1 ךל±5 %--"
"R24","0.467.164","1-8-0,125-1 ךל±5 %--"
"R25","0.467.164","1-8-0,125-1 ךל±5 %--"
"R26","0.467.164","1-8-0,125-1 ךל±5 %--"
"R27","0.467.164","1-8-0,125-1 ךל±5 %--"
"R28","0.467.164","1-8-0,125-1 ךל±5 %--"
"R29","0.467.164","1-8-0,125-1 ךל±5 %--"
"R30","0.467.164","1-8-0,125-1 ךל±5 %--"
"R31","0.467.164","1-8-0,125-1 ךל±5 %--"
"R32","0.467.164","1-8-0,125-1 ךל±5 %--"
"R33","0.467.164","1-8-0,125-1 ךל±5 %--"
"R34","0.467.164","1-8-0,125-1 ךל±5 %--"
"R35","0.467.164","1-8-0,125-1 ךל±5 %--"
"R36","0.467.164","1-8-0,125-1 ךל±5 %--"
"R37","0.467.164","1-8-0,125-1 ךל±5 %--"
"R38","0.467.164","1-8-0,125-1 ךל±5 %--"
"R39","0.467.164","1-8-0,125-1 ךל±5 %--"
"R40","0.467.164","1-8-0,125-1 ךל±5 %--"
"R41","0.467.164","1-8-0,125-1 ךל±5 %--"
"R42","0.467.164","1-8-0,125-1 ךל±5 %--"
"R43","0.467.164","1-8-0,125-1 ךל±5 %--"
"R44","0.467.164","1-8-0,125-1 ךל±5 %--"
"R45","0.467.164","1-8-0,125-1 ךל±5 %--"
"R46","0.467.164","1-8-0,125-1 ךל±5 %--"
"R47","0.467.164","1-8-0,125-1 ךל±5 %--"
"R48","0.467.164","1-8-0,125-1 ךל±5 %--"
"R49","0.467.164","1-8-0,125-1 ךל±5 %--"
"R50","0.467.164","1-8-0,125-1 ךל±5 %--"
"R51","0.467.164","1-8-0,125-1 ךל±5 %--"
"R52","0.467.164","1-8-0,125-1 ךל±5 %--"
"R53","0.467.164","1-8-0,125-1 ךל±5 %--"
"R54","0.467.164","1-8-0,125-1 ךל±5 %--"
"R55","0.467.164","1-8-0,125-1 ךל±5 %--"
"R56","0.467.164","1-8-0,125-1 ךל±5 %--"
"R57","0.467.164","1-8-0,125-1 ךל±5 %--"
"R58","0.467.164","1-8-0,125-1 ךל±5 %--"
"R59","0.467.164","1-8-0,125-1 ךל±5 %--"
"R60","0.467.164","1-8-0,125-1 ךל±5 %--"
"R61","0.467.164","1-8-0,125-1 ךל±5 %--"
"R62","0.467.164","1-8-0,125-1 ךל±5 %--"
"R63","0.467.164","1-8-0,125-1 ךל±5 %--"
"R64","0.467.164","1-8-0,125-1 ךל±5 %--"
"R65","0.467.164","1-8-0,125-1 ךל±5 %--"
"R66","0.467.164","1-8-0,125-1 ךל±5 %--"
"R67","0.467.164","1-8-0,125-1 ךל±5 %--"
"R68","0.467.164","1-8-0,125-1 ךל±5 %--"
"R69","0.467.164","1-8-0,125-1 ךל±5 %--"
"R70","0.467.164","1-8-0,125-1 ךל±5 %--"
"R71","0.467.164","1-8-0,125-1 ךל±5 %--"
"R72","0.467.164","1-8-0,125-1 ךל±5 %--"
"R73","0.467.164","1-8-0,125-1 ךל±5 %--"
"R74","0.467.164","1-8-0,125-1 ךל±5 %--"
"R75","0.467.164","1-8-0,125-1 ךל±5 %--"
"R76","0.467.164","1-8-0,125-1 ךל±5 %--"
"R77","0.467.164","1-8-0,125-1 ךל±5 %--"
"R78","0.467.164","1-8-0,125-1 ךל±5 %--"
"XP1",".430420.011","טכךא 346-1022-2-"
